"movieId","tmdbId","title","original_title","overview","release_date","poster_path","backdrop_path","tmdb_vote","vote_count","popularity","dtype","originalLanguage"
"38523","38523","Ponette","Ponette","After losing her mother in a car accident that leaves her with a broken arm, 4-year-old Ponette struggles with anguish and fear. Left by her father with a caring aunt and her children, Ponette grieves, secretly hoping her mother will somehow come back. Confused by the religious explanations provided by adults, and challenged by the cruel taunts of a few children at school, little Ponette must make her way through her emotional turmoil.","1996-09-25","/p6ZlnYATJvYZtcQr6RDmzplq3hX.jpg","/jH0AM4Z928cDooUTtIXjXUveGAe.jpg","7.4","56","0.5381","MOVIE","fr"
"16375","16375","Schizopolis","Schizopolis","A man works for the unpleasant guru of a Scientology-like movement.","1997-04-02","/9ASmg9EvWkt90dwW9YKO3NXQk8d.jpg","/6nYzuMifSK2vOYost6j3TB97YEf.jpg","6.157","106","0.9995","MOVIE","en"
"33660","33660","Shiloh","Shiloh","An abused beagle runs away from his owner. On the road, he meets young Marty Preston and follows him home. The boy immediately forms a bond with the dog and names him Shiloh. His stern father won't let him keep the dog because it belongs to Judd Travers, a local hunter. After Shiloh is mistreated again, he runs away and returns to Marty. Knowing his father will once again make him bring Shiloh back to Judd, he makes a home for the dog in an old shed up the hill from the Prestons' house and hides him from his family. His secret is soon discovered when a stray attacks the dog one night and he must turn to his father for help.","1996-11-30","/wRB0cTPBIWHEq4FmWuX6voagePf.jpg","/yirnApV45FdzauIUIODXRz45uSX.jpg","5.7","73","1.1953","MOVIE","en"
"45671","45671","Rough Magic","Rough Magic","In the 1950s, a pretty magician's apprentice travels to Mexico to escape her boyfriend, a wealthy politician, and to find a Mayan shaman who will teach her the ancient principles of magic.","1995-09-07","/1ihrS8fbHnIvkcruSWBJSGiayh7.jpg","/2dCdE0xlmyDOFSor6Cy99jAwRtO.jpg","5.5","32","1.4937","MOVIE","en"
"17770","17770","Trial and Error","Trial and Error","When lawyer Charlie is sent to a small Nevada town to file a continuance request for a client, his actor friend Richard turns up to throw a surprise bachelor party celebrating his upcoming marriage to the boss's daughter. When Charlie is too hung-over to make it to court for the hearing, Richard fills in, inadvertently committing felony fraud, and Charlie is left with no choice but to coach the clueless Richard through the whole trial.","1997-05-30","/menUTMx04eYe8EYKhJnGYA4gK6Q.jpg","/hqn2GTCYk1qbUKM0oVtkdPRsSlF.jpg","5.4","87","1.1294","MOVIE","en"
"15170","15170","Buddy","Buddy","An eccentric socialite raises a gorilla as her son.","1997-06-06","/88l3mMtQcHE5JW8gJmQJm9fmpAH.jpg","/2wOvyxAUiP76qqLIsayMPMhUi8g.jpg","4.9","74","1.7404","MOVIE","en"
"1701","1701","Con Air","Con Air","Newly-paroled former US Army ranger Cameron Poe is headed back to his wife, but must fly home aboard a prison transport flight dubbed ""Jailbird"" taking the “worst of the worst” prisoners, a group described as “pure predators”, to a new super-prison. Poe faces impossible odds when the transport plane is skyjacked mid-flight by the most vicious criminals in the country led by the mastermind — genius serial killer Cyrus ""The Virus"" Grissom, and backed by black militant Diamond Dog and psychopath Billy Bedlam.","1997-06-05","/kOKjgrEzGOP92rVQ6srA9jtp60l.jpg","/vsmlShNNHrYlERZaqMOsZ3YctoO.jpg","6.764","4615","9.8512","MOVIE","en"
"26422","26422","The Pillow Book","The Pillow Book","Nagito has a fetish for calligraphy on the human body and meets her ideal soulmate Jerome, an English translator sent to Japan. However, once Nagiko's father's gay publisher rejoins the scene, the story is overtaken by treachery and bloodlust.","1995-09-01","/haJOy4dOmy0nih5RH25FBuwVNH4.jpg","/23x8GGvzDuUCZy3YbNLNiQUtx02.jpg","6.355","183","1.9117","MOVIE","en"
"1639","1639","Speed 2: Cruise Control","Speed 2: Cruise Control","A disgruntled former employee hijacks the Seabourn Legend cruise liner. Set on a fixed course, without any means of communication and at the mercy of the hijacker, it's up to the one cop on vacation, and his soon to be fiancé (hopefully) Annie, to regain control of it before it kills the passengers and causes an environmental disaster. Insurmountable and daunting tasks await them on their perilous journey throughout the ship trying to fend off the hijacker and save the passengers.","1997-06-13","/gnK1ocpwUTj24zAktzomOJsD2bu.jpg","/wmwEjQpqNXEIadsQoqWUS1pVVBi.jpg","4.617","1775","2.5781","MOVIE","en"
"415","415","Batman & Robin","Batman & Robin","Batman and his sidekick Robin attempt to the foil the sinister schemes of a deranged set of new villains, most notably the melancholy Mr. Freeze, who wants to make Gotham City into an arctic region, and the sultry Poison Ivy, a botanical femme fatale. As the Dynamic Duo contend with these bad guys, a third hero, Batgirl, joins the ranks of the city's crime-fighters.","1997-06-20","/i7hEUpDuMN2LOrCEifFyGSHZQSY.jpg","/rpOqHZMNIaI4qP4r7nw1B7oA0mx.jpg","4.386","5351","6.3747","MOVIE","en"
"65889","65889","Roseanna's Grave","Roseanna's Grave","Roseanna is dying of a heart condition, and all she wants is to be buried next to her daughter, in a cemetery that is getting full fast. The cemetery can't expand because Capestro, the man who owns the land next to the cemetery, won't sell. While Marcello is doing good deeds to make sure no one dies, Roseanna thinks of Marcello's future.","1997-03-06","/qaimjcQYua8UjnEJAx6UPjRRc3a.jpg","/p9EVI5kudyCxfrrubaARLQCyPp0.jpg","6.5","38","0.7353","MOVIE","en"
"11103","11103","Head Above Water","Head Above Water","Judge George brings his young wife, Nathalie, to a remote island for a vacation. But while George accompanies their only neighbor -- Nathalie's childhood friend Lance -- on a fishing trip, Nathalie spends time with her ex, Kent. When Kent ends up dead the next morning, Nathalie tries to hide the evidence before her husband gets home. After the body is found, the events of the previous night unravel, with unexpected revelations.","1996-11-07","/snbpUmX63bbjko0j0NyugJPHd9b.jpg","/xAbmXGRLMtrzO5lYbEoPCED6KGj.jpg","6.0","158","1.5673","MOVIE","en"
"11970","11970","Hercules","Hercules","Bestowed with superhuman strength, a young mortal named Hercules sets out to prove himself a hero in the eyes of his father, the great god Zeus. Along with his friends Pegasus, a flying horse, and Phil, a personal trainer, Hercules is tricked by the hilarious, hotheaded villain Hades, who's plotting to take over Mount Olympus!","1997-06-13","/dK9rNoC97tgX3xXg5zdxFisdfcp.jpg","/oG9dcGSSu13fjFp1Uly15ZXjRKV.jpg","7.491","7861","9.3383","MOVIE","en"
"8874","8874","My Best Friend's Wedding","My Best Friend's Wedding","When she receives word that her longtime platonic pal Michael O'Neal is getting married to debutante Kimberly Wallace, food critic Julianne Potter realizes her true feelings for Michael -- and sets out to sabotage the wedding.","1997-06-19","/b5g4bp8gS5ovMyR5439AII6zQ3n.jpg","/naA6aqGYh8D8x2pODBAvFiqwuJh.jpg","6.565","2855","2.8924","MOVIE","en"
"11956","11956","When the Cat's Away","Chacun cherche son chat","When Chloe, a young Parisian, decides to take a long-overdue vacation, she has to find someone to look after Gris-Gris, her beloved cat. Everyone, including her gay male roommate, refuses to help her, but she finally makes an arrangement with the elderly Madame Renée, who often watches over other peoples' cats and dogs. However, when Chloe comes back, Madame Renée tells her that unfortunately the cat has been lost, and the unlucky owner goes on a search for her dear animal friend. While looking for the cat, she meets many colorful characters who populate the neighborhood.","1996-04-03","/vZjHfDpE74EmbknicrTg4n5YOLr.jpg","/zQPEo9JVbfbKagRyr92Vfk9xqXT.jpg","6.2","99","0.758","MOVIE","fr"
"266","266","Contempt","Le Mépris","A philistine in the art film business, Jeremy Prokosch is a producer unhappy with the work of his director. Prokosch has hired Fritz Lang to direct an adaptation of ""The Odyssey,"" but when it seems that the legendary filmmaker is making a picture destined to bomb at the box office, he brings in a screenwriter to energize the script. The professional intersects with the personal when a rift develops between the writer and his wife.","1963-10-29","/kNElbRcp4Qz6wmJ9kH5vdY004Hq.jpg","/afxEiYxANGG88xXVYpNtAHFzTIV.jpg","7.0","948","2.2886","MOVIE","fr"
"754","754","Face/Off","Face/Off","In order to foil a terrorist plot, an FBI agent undergoes facial transplant surgery and assumes the identity of a criminal mastermind. The plan turns sour when the criminal wakes up prematurely and seeks revenge.","1997-06-27","/69Xzn8UdPbVnmqSChKz2RTpoNfB.jpg","/tsSWHgaFlzzkp3o976juBZbmcs2.jpg","7.051","5809","8.0595","MOVIE","en"
"37567","37567","Fall","Fall","For Michael Shiver, life as an easy-going cab driver in New York suddenly changes when he picks up supermodel Sarah Easton and falls head over heels in love. But Sarah has more than just passion on her mind; she also has a husband and a glamorous lifestyle that she can't seem to leave behind. Torn between her feelings for Michael and the security of her marriage, Sarah is forced to make a realistic decision about the sacrifices that must be made to be truly and totally in love.","1997-06-20","/4nRzyiVckWoqE9Vpm35yZTrfkJM.jpg","/mjEc4llir1d3SGqaxVjTMXrbvKB.jpg","6.3","29","1.487","MOVIE","en"
"607","607","Men in Black","Men in Black","After a police chase with an otherworldly being, a New York City cop is recruited as an agent in a top-secret organization established to monitor and police alien activity on Earth: the Men in Black. Agent K and new recruit Agent J find themselves in the middle of a deadly plot by an intergalactic terrorist who has arrived on Earth to assassinate two ambassadors from opposing galaxies.","1997-07-02","/uLOmOF5IzWoyrgIF5MfUnh5pa1X.jpg","/o9puyKpayQoX8ikIaYtf2PfKv3.jpg","7.218","14683","10.9944","MOVIE","en"
"18080","18080","Out to Sea","Out to Sea","Care-free Charlie cons his widower brother-in-law Herb into an expenses-paid luxury cruise in search of rich, lonely ladies. The catch is that they are required to be dance hosts! With a tyrannical cruise director, and the luscious Liz and lovely Vivian, our heroes have lots of mis-adventures before they finally return to port.","1997-07-02","/de3GHQy3TJAVhgF6ys1aWpe5jWK.jpg","/dTPGduoNN2h9kQdetddVOo8tfKt.jpg","5.8","115","1.6069","MOVIE","en"
"38225","38225","Wild America","Wild America","Three brothers - Marshall, Marty and Mark dream of becoming naturalists and portraying animal life of America. One summer their dream comes true, they travel through America, filming alligators, bears and moose.","1997-07-02","/m9VIy9qtq49EDwgYFg07ganUYg.jpg","/pQqDcWx07WDzDS0mRCfQ3XgffP.jpg","6.1","107","1.255","MOVIE","en"
"17834","17834","A Simple Wish","A Simple Wish","Murray is a male fairy godmother, and he is trying to help 8-year-old Anabel to fulfil her ""simple wish"" - that her father Oliver, who is a cab driver, would win the leading role in a Broadway musical. Unfortunately, Murray's magic wand is broken and the fairies convention is threatened by evil witches Claudia and Boots.","1997-07-11","/cfyJ7yIvNTlz2ooH8iU6r0pxAMj.jpg","/aU2gK5ehx5MOwnigEAK54cQjLpS.jpg","5.5","170","1.5544","MOVIE","en"
"686","686","Contact","Contact","A radio astronomer receives the first extraterrestrial radio signal ever picked up on Earth. As the world powers scramble to decipher the message and decide upon a course of action, she must make some difficult decisions between her beliefs, the truth, and reality.","1997-07-11","/bCpMIywuNZeWt3i5UMLEIc0VSwM.jpg","/yFkUPqBuUnbhYbQL8VFpTrAT9za.jpg","7.439","4905","7.9676","MOVIE","en"
"65046","65046","Love Serenade","Love Serenade","Two sisters in an Australian country town develop a fierce and competitive crush on their new neighbour, a brooding and self-centred radio personality.","1996-10-10","/fXBWYmK9MybKhqvmyj57KyFEcq3.jpg","/sMrYS5mWW7iLgIvjvcjaMmHYY8w.jpg","5.9","28","0.4986","MOVIE","en"
"4421","4421","G.I. Jane","G.I. Jane","In response to political pressure from Senator Lillian DeHaven, the U.S. Navy begins a program that would allow for the eventual integration of women into its combat services. The program begins with a single trial candidate, Lieutenant Jordan O'Neil, who is chosen specifically for her femininity. O'Neil enters the grueling Navy SEAL training program under the command of Master Chief John James Urgayle, who unfairly pushes O'Neil until her determination wins his respect.","1997-08-19","/6yBgZJYqaR4XkxwjsB9tS4GK1ZN.jpg","/bs65jUGHevSDmfKF5LgVyWtPK4o.jpg","6.463","1824","3.5405","MOVIE","en"
"9387","9387","Conan the Barbarian","Conan the Barbarian","A horde of rampaging warriors massacre the parents of young Conan and enslave the young child for years on The Wheel of Pain. As the sole survivor of the childhood massacre, Conan is released from slavery and taught the ancient arts of fighting. Transforming himself into a killing machine, Conan travels into the wilderness to seek vengeance on Thulsa Doom, the man responsible for killing his family. In the wilderness, Conan takes up with the thieves Valeria and Subotai. The group comes upon King Osric, who wants the trio of warriors to help rescue his daughter who has joined Doom in the hills.","1982-03-16","/qw2A587Ee61IwcSOLNFRhuOACZZ.jpg","/6cYPpzjHcxcSaXEQc8s3sMbcfZS.jpg","6.798","2745","6.0251","MOVIE","en"
"10603","10603","George of the Jungle","George of the Jungle","Deep in the African jungle, a baby named George, the sole survivor of a plane crash, is raised by gorillas. George grows up to be a buff and lovable klutz who has a rainforest full of animal friends: Tookie, his big-beaked toucan messenger; Ape, a witty talking gorilla; and Shep, a peanut-loving pooch of an elephant. But when poachers mess with George's pals, the King of Swing swings into action.","1997-07-15","/lWp8hUqE4oLPxsYgilXoYoVThfU.jpg","/zqkfvhbBf3IftOr1g7qjtwpFy6d.jpg","5.7","2217","3.1695","MOVIE","en"
"2142","2142","Cop Land","Cop Land","Freddy Heflin is the sheriff of a place everyone calls “Cop Land” — a small and seemingly peaceful town populated by the big city police officers he’s long admired. Yet something ugly is taking place behind the town’s peaceful facade. And when Freddy uncovers a massive, deadly conspiracy among these local residents, he is forced to take action and make a dangerous choice between protecting his idols and upholding the law.","1997-08-15","/dyOqXyPCQh8VF0KA5aelBCCQond.jpg","/cnD5ygO97xFY8wQPwLP5v9saus7.jpg","6.797","1762","3.1217","MOVIE","en"
"8413","8413","Event Horizon","Event Horizon","In 2047, a group of astronauts are sent to investigate and salvage the starship Event Horizon which disappeared mysteriously seven years before on its maiden voyage. However, it soon becomes evident that something sinister resides in its corridors.","1997-08-15","/qfluaDXv0cIdLwgQWzNB2piHL2q.jpg","/nByMcYBhChTs2TF9fEFcTSsjme5.jpg","6.57","3213","5.5677","MOVIE","en"
